country,city,village,number,name,address,administration,latitude,longitude,grade,type2,type
臺北市,信義區,西村里,A020000414,市政大樓西北區2F女,臺北市信義區市府路1號,縣市政府,25.03752300000000000,121.56378400000000000,特優級,女廁所,各級機關學校
臺北市,信義區,西村里,A020000394,市政大樓東北區5F女,臺北市信義區市府路1號,縣市政府,25.03752300000000000,121.56378400000000000,特優級,女廁所,各級機關學校
臺中市,大里區,國光里,B280000210,仁愛醫療財團法人大里仁愛醫院(7樓)-女廁,"臺中市大里區東榮路 483號",縣市政府,24.10926700000000000,120.68010600000000000,特優級,女廁所,醫院
臺中市,大里區,內新里,B280000099,大里兒童福利中心(6F自習教室)-男廁,臺中市大里區新光路32號,縣市政府,24.11047600000000000,120.69172300000000000,特優級,男廁所,文化育樂活動場所
臺中市,大里區,國光里,B280000196,仁愛醫療財團法人大里仁愛醫院(B2樓)-混合廁,"臺中市大里區東榮路 483號",縣市政府,24.10926700000000000,120.68010600000000000,特優級,混合廁所,醫院
臺中市,大里區,大明里,B280000259,地方稅務局大屯分局一樓(女廁),臺中市大里區中興路二段633號,縣市政府,24.11583300000000000,120.68944400000000000,特優級,女廁所,公家機關設置供民眾使用者
臺中市,大里區,西榮里,B280000071,臺中市大里地政事務所(4樓)-男廁,臺中市大里區東榮路296號,縣市政府,24.11050300000000000,120.68555500000000000,特優級,男廁所,公家機關設置供民眾使用者
臺中市,大里區,中新里,B280000331,全家大里永興店-混合廁,臺中市大里區中興路二段156號,縣市政府,24.10177010265040000,120.68394541740400000,特優級,混合廁所,超市
臺中市,大里區,永隆里,B280000303,永隆國民小學(1樓)-1女廁,臺中市大里區永隆五街2號,縣市政府,24.11107800000000000,120.67734600000000000,特優級,女廁所,各級機關學校
臺中市,沙鹿區,竹林里,B130000099,台灣中油沙鹿站-女廁,臺中市沙鹿區臺灣大道七段391號,經濟部,24.23118700000000000,120.57276500000000000,特優級,女廁所,加油站
臺中市,清水區,中社里,B120000144,臺中市港區藝術中心(雅書廊3樓)-男廁,臺中市清水區忠貞路21號,縣市政府,24.26957800000000000,120.55789200000000000,特優級,男廁所,文化育樂活動場所
臺中市,清水區,中社里,B120000141,臺中市港區藝術中心(演藝廳1樓後台)-女廁,臺中市清水區忠貞路21號,縣市政府,24.26957800000000000,120.55789200000000000,特優級,女廁所,文化育樂活動場所
臺中市,清水區,頂湳里,B120000192,臺中港火車站-女廁,臺中市清水區甲南路2號,交通部,24.30453600000000000,120.60268900000000000,特優級,女廁所,鐵路局
臺中市,清水區,南社里,B120000076,清水火車站-男廁,臺中市清水區南社里中正街115號,交通部,24.26364600000000000,120.56921700000000000,特優級,男廁所,鐵路局
臺中市,清水區,清水里,B120000044,清水第一市場(B1樓)-女,臺中市清水區鎮北街9號,縣市政府,24.26794700000000000,120.57591900000000000,特優級,女廁所,市場
臺中市,清水區,田寮里,B120000194,台灣中油祝福站-男廁,臺中市清水區田寮里高美路96號,縣市政府,24.27885600000000000,120.57549100000000000,特優級,男廁所,加油站
臺中市,清水區,海濱里,B120000109,台灣中油台中港站-女廁,臺中市清水區臨港路六段1號,經濟部,24.28975200000000000,120.54017800000000000,特優級,女廁所,加油站
臺中市,大甲區,平安里,B110000078,李綜合醫院大甲分院(5樓)-親子廁,臺中市大甲區八德街2號,縣市政府,24.35083300000000000,120.61833300000000000,特優級,親子廁所,醫院
臺南市,新市區,豐華里,D200000065,道爺湖男廁,臺南市新市區豐華里南科三路３２號(西方道爺湖公園停車場旁),其他,23.09868100000000000,120.27987200000000000,特優級,男廁所,觀光地區及風景區
臺南市,歸仁區,歸南里,D280000047,歸仁地政事務所2樓女廁,臺南市歸仁區六甲里中正南路一段１２０３號,縣市政府,22.94793500000000000,120.27814400000000000,特優級,女廁所,各級機關學校
新竹市,東　區,育賢里,O010000163,新竹巿東區衛生所女廁,新竹市民族路40-2號,縣市政府,24.80541724197130000,120.97374925016500000,特優級,女廁所,各級機關學校
金門縣,烈嶼鄉,林湖村,W050000010,八達樓子無障礙廁所,金門縣烈嶼鄉林湖村八達樓子,縣市政府,24.43006852228580000,118.24600785970700000,特優級,無障礙廁所,觀光地區及風景區
新竹市,北　區,大同里,O020000068,青少年館無障礙廁,新竹市府後街58號,縣市政府,24.80869900000000000,120.96879400000000000,特優級,無障礙廁所,各級社教機關
彰化縣,彰化市,長樂里,N010000147,火車站前麥當勞男廁,彰化市中正路1段566號1樓,縣市政府,24.08188772878410000,120.53961038589500000,特優級,混合廁所,餐廳
彰化縣,彰化市,永福里,N010000069,摩斯漢堡,彰化市永福里孔門路1號,縣市政府,24.07824392486150000,120.54447054863000000,特優級,混合廁所,餐廳
臺中市,南屯區,田心里,B070000277,文心森林公園-捷運站(男廁),臺中市南屯區文心路與向上路二段交界處,縣市政府,24.14612700000000000,120.64498900000000000,特優級,男廁所,公園
臺中市,西屯區,何德里,B060000798,中義公有市場(女廁),臺中市西屯區何安里重慶路180號,縣市政府,24.16728900000000000,120.65752300000000000,特優級,女廁所,市場
臺中市,西屯區,何源里,B060000821,成都公園(無障礙廁所),臺中市西屯區成都路與漢成四街口,縣市政府,24.16903000000000000,120.66494000000000000,特優級,無障礙廁所,公園
臺中市,西屯區,何源里,B060000818,河南公園(女廁),臺中市西屯區重慶路與內江街口,縣市政府,24.17070000000000000,120.66343000000000000,特優級,女廁所,公園
彰化縣,彰化市,華北里,N010000291,彰化市華陽市場立體停車場1F市場02(男廁),彰化市華北里旭光路69號,縣市政府,24.07287598206110000,120.54628372192400000,特優級,男廁所,市場
臺中市,南屯區,大興里,B070000326,正心公園(女廁),臺中市南屯區南屯路與大墩南路附近,縣市政府,24.13593000000000000,120.65054000000000000,特優級,女廁所,公園
彰化縣,溪湖鎮,東溪里,N110000108,"溪湖鎮肇霖宮 ","溪湖鎮東溪里成功路63巷2號 ",縣市政府,23.95613143166050000,120.49930214881900000,特優級,無障礙廁所,寺廟教堂等宗教活動場所
臺中市,南屯區,三和里,B070000427,林新醫院A棟3F(女廁),臺中市南屯區惠中路三段36號,縣市政府,24.14904000000000000,120.64064000000000000,特優級,女廁所,醫院
彰化縣,彰化市,大竹里,N010000526,大竹派出所,彰化市大竹里彰南路二段170號,內政部,24.08482620489530000,120.58025121688800000,特優級,混合廁所,公家機關設置供民眾使用者
臺中市,南屯區,三和里,B070000440,林新醫院B棟2F(女廁),臺中市南屯區惠中路三段36號,縣市政府,24.14904000000000000,120.64064000000000000,特優級,女廁所,醫院
臺中市,西　區,公正里,B040000397,臺中市立圖書館(西區分館)3F-女廁,臺中市西區精誠路256號,縣市政府,24.14918100000000000,120.65470700000000000,特優級,女廁所,各級社教機關
臺中市,西　區,三民里,B040000132,臺中市西區戶政事務所(女廁),臺中市西區三民路一段161號三樓,縣市政府,24.13655193454300000,120.67372083663900000,特優級,女廁所,公家機關設置供民眾使用者
臺南市,麻豆區,海埔里,D070000134,麻豆海埔池王府女廁,臺南市麻豆區海埔里海埔８０號之１,其他,23.20345100000000000,120.21175800000000000,特優級,女廁所,寺廟教堂等宗教活動場所
新竹市,北　區,大同里,O020000035,新竹市政府州廳1樓民政處旁混合廁,新竹市北區中正路120號,縣市政府,24.80674900000000000,120.96886300000000000,特優級,混合廁所,各級機關學校
嘉義市,東　區,東興里,I010000882,市政府9F近中山路女廁,嘉義市東區中山路199號,縣市政府,23.48130500000000000,120.45356600000000000,特優級,女廁所,公家機關設置供民眾使用者
嘉義市,東　區,東興里,I010000706,市政府6F近中山路女廁,嘉義市東區中山路199號,縣市政府,23.48130500000000000,120.45356600000000000,特優級,女廁所,公家機關設置供民眾使用者
嘉義市,東　區,義教里,I010000791,耐斯王子大飯店7F女廁,嘉義市東區忠孝路600號,縣市政府,23.49665400000000000,120.45319900000000000,特優級,女廁所,旅館
新竹縣,竹東鎮,仁愛里,J020000136,中央市場女廁,新竹縣竹東鎮東林路,縣市政府,24.73658600000000000,121.08870400000000000,特優級,女廁所,市場
新竹縣,峨眉鄉,湖光村,J110000052,十二寮休閒農業區女廁,新竹縣峨眉鄉湖光村,縣市政府,24.67388906459930000,120.98653078079200000,特優級,女廁所,觀光地區及風景區
新竹縣,竹北市,隘口里,J010000275,高鐵新竹站三號出口女廁,新竹縣竹北市隘口里高鐵七路6號,交通部,24.80827778000000000,121.04016670000000000,特優級,女廁所,高鐵
新竹縣,芎林鄉,上山村,J070000216,芎林加油站女廁,新竹縣芎林鄉上山村文山路554號,經濟部,24.77799600000000000,121.07744400000000000,特優級,女廁所,加油站
新竹縣,關西鎮,西安里,J040000002,關西鎮公有零售市場女廁,新竹縣關西鎮大同路50號,縣市政府,24.79075200000000000,121.17601900000000000,特優級,女廁所,市場
彰化縣,溪湖鎮,西寮里,N110000109,溪湖鎮通天宮,彰化縣溪湖鎮西寮里員鹿路四段269-1號,縣市政府,23.97287000000000000,120.47279100000000000,特優級,混合廁所,寺廟教堂等宗教活動場所
臺東縣,臺東市,豐里里,V010000351,臺灣糖業股份有限公司油品事業部(中興二加油站)男廁,臺東縣臺東市臨海路431號,經濟部,22.72768357738580000,121.11848741769800000,特優級,男廁所,加油站
臺北市,內湖區,湖興里,A100000917,臺北市立圖書館內湖分館6F男,臺北市內湖區民權東路六段99號6F,縣市政府,25.06929000000000000,121.58894900000000000,特優級,男廁所,各級社教機關
臺北市,文山區,萬興里,A080001393,臺北市立圖書館萬興分館5F男,臺北市文山區萬壽路27號4樓,縣市政府,24.98862100000000000,121.57651000000000000,特優級,男廁所,各級社教機關
臺北市,中正區,幸市里,A050001715,臺北市立圖書館城中分館男,臺北市中正區濟南路二段46號3樓,縣市政府,25.04035100000000000,121.53090200000000000,特優級,男廁所,各級社教機關
臺北市,中正區,頂東里,A050000178,王貫英紀念圖書館1F男,臺北市中正區汀州路二段265號,縣市政府,25.02262400000000000,121.52377600000000000,特優級,男廁所,各級社教機關
臺北市,中山區,大直里,A040000540,臺北市立圖書館大直分館4F男,臺北市中山區大直街25號3、4、5樓,縣市政府,25.08185500000000000,121.54661400000000000,特優級,男廁所,各級社教機關
臺北市,大安區,新龍里,A030000872,臺北市立圖書館總館7F女,臺北市大安區建國南路二段125號,縣市政府,25.02913600000000000,121.53819900000000000,特優級,女廁所,各級社教機關
臺北市,大安區,新龍里,A030000869,臺北市立圖書館總館6F男,臺北市大安區建國南路二段125號,縣市政府,25.02913600000000000,121.53819900000000000,特優級,男廁所,各級社教機關
臺南市,仁德區,仁德里,D270000044,久井仁德交流道加油站男廁,臺南市仁德區仁德里文德路３３號,其他,22.97390400000000000,120.24808400000000000,特優級,男廁所,加油站
臺南市,仁德區,仁愛里,D270000163,台糖仁德加油站男廁,臺南市仁德區仁愛里大同路三段５２５號,經濟部,22.95074200000000000,120.21875500000000000,特優級,男廁所,加油站
臺南市,仁德區,太子里,D270000030,縱貫永大加油站男廁,臺南市仁德區太子里中正路三段５８３號,其他,22.98819000000000000,120.25751300000000000,特優級,男廁所,加油站
彰化縣,竹塘鄉,樹腳村,N250000050,中央加油站,竹塘鄉中央路二段563號,經濟部,23.85722870996260000,120.43306231498700000,特優級,混合廁所,加油站
彰化縣,和美鎮,月眉里,N030000206,台塑和港站,和美鎮和港路426號,經濟部,24.12935545625280000,120.49040257930800000,特優級,混合廁所,加油站
彰化縣,社頭鄉,新厝村,N170000095,福懋社頭加油站,社頭鄉新厝村員集路四段681號,經濟部,23.93297978829350000,120.57697898295400000,特優級,混合廁所,加油站
彰化縣,二林鎮,豐田里,N200000066,二林加油站女廁,彰化縣二林鎮豐田里二溪路一段212號,經濟部,23.90274900000000000,120.37350700000000000,特優級,女廁所,加油站
彰化縣,大村鄉,村上村,N130000056,大村火車站男廁,大村鄉過溝村福進路100號,交通部,23.99005700000000000,120.56065000000000000,特優級,男廁所,鐵路局
彰化縣,彰化市,延和里,N010000372,山隆彰化加油站,彰化縣彰化市延和里,經濟部,24.05394700000000000,120.54543200000000000,特優級,男廁所,加油站
彰化縣,員林市,中正里,N100000018,員林市立圖書館一館男廁,員林市中正里三民街2之1號,縣市政府,23.95907768562980000,120.57497262954700000,特優級,男廁所,各級社教機關
臺北市,南港區,南港里,A090000021,臺北市稅捐稽徵處南港分處3F男女,臺北市南港區南港路一段360號3樓,縣市政府,25.05452800000000000,121.60675800000000000,特優級,混合廁所,各級機關學校
臺北市,文山區,萬興里,A080001409,臺北市立動物園6-1號蟲蟲谷女,臺北市文山區新光路二段30號,縣市政府,24.99873900000000000,121.58122800000000000,特優級,女廁所,文化育樂活動場所
臺北市,文山區,萬興里,A080001406,臺北市立動物園6號昆蟲館男,臺北市文山區新光路二段30號,縣市政府,24.99873900000000000,121.58122800000000000,特優級,男廁所,文化育樂活動場所
臺北市,中正區,東門里,A050001803,國家表演藝術中心-國家兩廳院戲劇院G樓南側男,臺北市中正區中山南路21之1號,文化部,25.03553900000000000,121.51834300000000000,特優級,男廁所,文化育樂活動場所
